323232323232#,Ê±,·Ö,°×,À¶,ÂÌ,×Ï,Ç³À¶,ºì
0000000000000000,0,0,0,0,0,0,0,0
0100000000000000,1,0,0,0,0,0,0,0
0200000000000000,2,0,0,0,0,0,0,0
0300000000000000,3,0,0,0,0,0,0,0
0400000000000000,4,0,0,0,0,0,0,0
0500000000000000,5,0,0,0,0,0,0,0
0600000000000000,6,0,0,0,0,0,0,0
0700000000000000,7,0,0,0,0,0,0,0
0800000000000000,8,0,0,0,0,0,0,0
0900051414141400,9,0,5,20,20,20,20,0
0a000a2828282805,10,0,10,40,40,40,40,5
0b001e5a5a465a14,11,0,30,90,90,70,90,20
0c001e5a5a465a14,12,0,30,90,90,70,90,20
0d001e5a5a465a14,13,0,30,90,90,70,90,20
0e001e5a5a465a14,14,0,30,90,90,70,90,20
0f001e5a5a465a14,15,0,30,90,90,70,90,20
10001e5a5a465a14,16,0,30,90,90,70,90,20
11001e5a5a465a14,17,0,30,90,90,70,90,20
12001e5a5a465a14,18,0,30,90,90,70,90,20
13000a2828282805,19,0,10,40,40,40,40,5
1400051414141400,20,0,5,20,20,20,20,0
1500000000000000,21,0,0,0,0,0,0,0
1600000000000000,22,0,0,0,0,0,0,0
1700000000000000,23,0,0,0,0,0,0,0
